scenario,subregion,management,level,2035
SSP1,Arkansas_White_Red_Basin,IRR,hi,0.00979386
SSP1,Great_Lakes_Basin,IRR,hi,0.00585805
SSP1,Missouri_River_Basin,IRR,hi,-0.0361477
SSP1,Upper_Mississippi_Basin,IRR,hi,0.00568
SSP1,Saskatchewan_Nelson,IRR,hi,0.00273117
SSP1,Ohio_River_Basin,IRR,hi,0.0026
